,threads,keys,operations,searc,insert,time
480,1.0,10000.0,10000.0,0.8,0.0,0.347027
481,1.0,10000.0,10000.0,0.8,0.1,0.363482
482,1.0,10000.0,10000.0,0.8,0.2,0.386194
483,1.0,10000.0,10000.0,0.9,0.0,0.373649
484,1.0,10000.0,10000.0,0.9,0.1,0.373431
485,1.0,10000.0,10000.0,1.0,0.0,0.372418
486,2.0,10000.0,10000.0,0.1,0.0,0.52793
487,2.0,10000.0,10000.0,0.1,0.1,0.542064
488,2.0,10000.0,10000.0,0.1,0.2,0.594262
489,2.0,10000.0,10000.0,0.1,0.3,0.613229
490,2.0,10000.0,10000.0,0.1,0.4,0.664725
491,2.0,10000.0,10000.0,0.1,0.5,0.670708
492,2.0,10000.0,10000.0,0.1,0.6,0.704753
493,2.0,10000.0,10000.0,0.1,0.7,0.721813
494,2.0,10000.0,10000.0,0.1,0.8,0.76508
495,2.0,10000.0,10000.0,0.1,0.9,3.50359
496,2.0,10000.0,10000.0,0.2,0.0,0.535755
497,2.0,10000.0,10000.0,0.2,0.1,0.555712
498,2.0,10000.0,10000.0,0.2,0.2,0.582641
499,2.0,10000.0,10000.0,0.2,0.3,0.610385
500,2.0,10000.0,10000.0,0.2,0.4,0.648793
501,2.0,10000.0,10000.0,0.2,0.5,0.667943
502,2.0,10000.0,10000.0,0.2,0.6,0.706912
503,2.0,10000.0,10000.0,0.2,0.7,0.723668
504,2.0,10000.0,10000.0,0.2,0.8,0.756646
505,2.0,10000.0,10000.0,0.3,0.0,0.520622
506,2.0,10000.0,10000.0,0.3,0.1,0.569545
507,2.0,10000.0,10000.0,0.3,0.2,0.590142
508,2.0,10000.0,10000.0,0.3,0.3,0.613832
509,2.0,10000.0,10000.0,0.3,0.4,0.644026
510,2.0,10000.0,10000.0,0.3,0.5,0.662989
511,2.0,10000.0,10000.0,0.3,0.6,0.694341
512,2.0,10000.0,10000.0,0.3,0.7,0.721232
513,2.0,10000.0,10000.0,0.4,0.0,0.52291
514,2.0,10000.0,10000.0,0.4,0.1,0.554425
515,2.0,10000.0,10000.0,0.4,0.2,0.57876
516,2.0,10000.0,10000.0,0.4,0.3,0.575178
517,2.0,10000.0,10000.0,0.4,0.4,0.60617
518,2.0,10000.0,10000.0,0.4,0.5,0.6522
519,2.0,10000.0,10000.0,0.4,0.6,0.661309
520,2.0,10000.0,10000.0,0.5,0.0,0.509826
521,2.0,10000.0,10000.0,0.5,0.1,0.508406
522,2.0,10000.0,10000.0,0.5,0.2,0.518419
523,2.0,10000.0,10000.0,0.5,0.3,0.545816
524,2.0,10000.0,10000.0,0.5,0.4,0.582928
525,2.0,10000.0,10000.0,0.5,0.5,0.61733
526,2.0,10000.0,10000.0,0.6,0.0,0.44721
527,2.0,10000.0,10000.0,0.6,0.1,0.462354
528,2.0,10000.0,10000.0,0.6,0.2,0.511123
529,2.0,10000.0,10000.0,0.6,0.3,0.532602
530,2.0,10000.0,10000.0,0.6,0.4,0.545725
531,2.0,10000.0,10000.0,0.7,0.0,0.404773
532,2.0,10000.0,10000.0,0.7,0.15,0.457856
533,2.0,10000.0,10000.0,0.7,0.3,0.471267
534,2.0,10000.0,10000.0,0.8,0.0,0.364444
535,2.0,10000.0,10000.0,0.8,0.1,0.382681
536,2.0,10000.0,10000.0,0.8,0.2,0.390714
537,2.0,10000.0,10000.0,0.9,0.0,0.285551
538,2.0,10000.0,10000.0,0.9,0.1,0.310601
539,2.0,10000.0,10000.0,1.0,0.0,0.18949
540,4.0,10000.0,10000.0,0.1,0.0,1.092193
541,4.0,10000.0,10000.0,0.1,0.1,1.180219
542,4.0,10000.0,10000.0,0.1,0.2,1.149128
543,4.0,10000.0,10000.0,0.1,0.3,1.225256
544,4.0,10000.0,10000.0,0.1,0.4,1.237587
545,4.0,10000.0,10000.0,0.1,0.5,1.265292
546,4.0,10000.0,10000.0,0.1,0.6,1.319692
547,4.0,10000.0,10000.0,0.1,0.7,1.329717
548,4.0,10000.0,10000.0,0.1,0.8,1.362499
549,4.0,10000.0,10000.0,0.1,0.9,1.415207
550,4.0,10000.0,10000.0,0.2,0.0,1.009569
551,4.0,10000.0,10000.0,0.2,0.1,1.057393
552,4.0,10000.0,10000.0,0.2,0.2,1.086109
553,4.0,10000.0,10000.0,0.2,0.3,1.123443
554,4.0,10000.0,10000.0,0.2,0.4,1.144917
555,4.0,10000.0,10000.0,0.2,0.5,1.180672
556,4.0,10000.0,10000.0,0.2,0.6,1.228993
557,4.0,10000.0,10000.0,0.2,0.7,1.225453
558,4.0,10000.0,10000.0,0.2,0.8,1.282111
559,4.0,10000.0,10000.0,0.3,0.0,0.966661
560,4.0,10000.0,10000.0,0.3,0.1,0.992193
561,4.0,10000.0,10000.0,0.3,0.2,1.044497
562,4.0,10000.0,10000.0,0.3,0.3,1.041481
563,4.0,10000.0,10000.0,0.3,0.4,1.054408
564,4.0,10000.0,10000.0,0.3,0.5,1.099435
565,4.0,10000.0,10000.0,0.3,0.6,1.140517
566,4.0,10000.0,10000.0,0.3,0.7,1.164554
567,4.0,10000.0,10000.0,0.4,0.0,0.913267
568,4.0,10000.0,10000.0,0.4,0.1,0.940887
569,4.0,10000.0,10000.0,0.4,0.2,1.059048
570,4.0,10000.0,10000.0,0.4,0.3,0.955078
571,4.0,10000.0,10000.0,0.4,0.4,1.00111
572,4.0,10000.0,10000.0,0.4,0.5,1.005434
573,4.0,10000.0,10000.0,0.4,0.6,1.03427
574,4.0,10000.0,10000.0,0.5,0.0,0.782882
575,4.0,10000.0,10000.0,0.5,0.1,0.808241
576,4.0,10000.0,10000.0,0.5,0.2,0.831703
577,4.0,10000.0,10000.0,0.5,0.3,0.878187
578,4.0,10000.0,10000.0,0.5,0.4,0.876527
579,4.0,10000.0,10000.0,0.5,0.5,0.897204
580,4.0,10000.0,10000.0,0.6,0.0,0.685267
581,4.0,10000.0,10000.0,0.6,0.1,0.706938
582,4.0,10000.0,10000.0,0.6,0.2,0.728035
583,4.0,10000.0,10000.0,0.6,0.3,0.754709
584,4.0,10000.0,10000.0,0.6,0.4,0.769641
585,4.0,10000.0,10000.0,0.7,0.0,0.563158
586,4.0,10000.0,10000.0,0.7,0.15,0.598777
587,4.0,10000.0,10000.0,0.7,0.3,0.630888
588,4.0,10000.0,10000.0,0.8,0.0,0.442185
589,4.0,10000.0,10000.0,0.8,0.1,0.459739
590,4.0,10000.0,10000.0,0.8,0.2,0.473307
591,4.0,10000.0,10000.0,0.9,0.0,0.290026
592,4.0,10000.0,10000.0,0.9,0.1,0.305874
593,4.0,10000.0,10000.0,1.0,0.0,0.109792
594,6.0,10000.0,10000.0,0.1,0.0,1.349322
595,6.0,10000.0,10000.0,0.1,0.1,1.420675
596,6.0,10000.0,10000.0,0.1,0.2,4.189331
597,6.0,10000.0,10000.0,0.1,0.3,1.495248
598,6.0,10000.0,10000.0,0.1,0.4,1.54492
599,6.0,10000.0,10000.0,0.1,0.5,1.552858
600,6.0,10000.0,10000.0,0.1,0.6,1.644398
601,6.0,10000.0,10000.0,0.1,0.7,1.69402
602,6.0,10000.0,10000.0,0.1,0.8,1.58841
603,6.0,10000.0,10000.0,0.1,0.9,1.62078
604,6.0,10000.0,10000.0,0.2,0.0,1.265328
605,6.0,10000.0,10000.0,0.2,0.1,1.274076
606,6.0,10000.0,10000.0,0.2,0.2,1.317486
607,6.0,10000.0,10000.0,0.2,0.3,1.366442
608,6.0,10000.0,10000.0,0.2,0.4,1.361549
609,6.0,10000.0,10000.0,0.2,0.5,1.445416
610,6.0,10000.0,10000.0,0.2,0.6,1.519236
611,6.0,10000.0,10000.0,0.2,0.7,1.476605
612,6.0,10000.0,10000.0,0.2,0.8,1.537316
613,6.0,10000.0,10000.0,0.3,0.0,1.165704
614,6.0,10000.0,10000.0,0.3,0.1,1.216447
615,6.0,10000.0,10000.0,0.3,0.2,1.242426
616,6.0,10000.0,10000.0,0.3,0.3,4.031029
617,6.0,10000.0,10000.0,0.3,0.4,1.324305
618,6.0,10000.0,10000.0,0.3,0.5,1.364226
619,6.0,10000.0,10000.0,0.3,0.6,1.405813
620,6.0,10000.0,10000.0,0.3,0.7,1.475793
621,6.0,10000.0,10000.0,0.4,0.0,1.12707
622,6.0,10000.0,10000.0,0.4,0.1,1.088408
623,6.0,10000.0,10000.0,0.4,0.2,1.112084
624,6.0,10000.0,10000.0,0.4,0.3,1.247083
625,6.0,10000.0,10000.0,0.4,0.4,1.186442
626,6.0,10000.0,10000.0,0.4,0.5,1.202356
627,6.0,10000.0,10000.0,0.4,0.6,1.259394
628,6.0,10000.0,10000.0,0.5,0.0,0.934525
629,6.0,10000.0,10000.0,0.5,0.1,0.952271
630,6.0,10000.0,10000.0,0.5,0.2,1.127983
631,6.0,10000.0,10000.0,0.5,0.3,1.065858
632,6.0,10000.0,10000.0,0.5,0.4,1.066024
633,6.0,10000.0,10000.0,0.5,0.5,1.08818
634,6.0,10000.0,10000.0,0.6,0.0,0.79214
635,6.0,10000.0,10000.0,0.6,0.1,0.89581
636,6.0,10000.0,10000.0,0.6,0.2,0.879247
637,6.0,10000.0,10000.0,0.6,0.3,0.897717
638,6.0,10000.0,10000.0,0.6,0.4,0.914467
639,6.0,10000.0,10000.0,0.7,0.0,0.681608
640,6.0,10000.0,10000.0,0.7,0.15,0.71569
641,6.0,10000.0,10000.0,0.7,0.3,0.754472
642,6.0,10000.0,10000.0,0.8,0.0,0.53124
643,6.0,10000.0,10000.0,0.8,0.1,3.098529
644,6.0,10000.0,10000.0,0.8,0.2,0.558104
645,6.0,10000.0,10000.0,0.9,0.0,0.334698
646,6.0,10000.0,10000.0,0.9,0.1,0.339263
647,6.0,10000.0,10000.0,1.0,0.0,0.076124
648,8.0,10000.0,10000.0,0.1,0.0,1.593267
649,8.0,10000.0,10000.0,0.1,0.1,1.668202
650,8.0,10000.0,10000.0,0.1,0.2,1.710804
651,8.0,10000.0,10000.0,0.1,0.3,1.699939
652,8.0,10000.0,10000.0,0.1,0.4,1.732139
653,8.0,10000.0,10000.0,0.1,0.5,1.74645
654,8.0,10000.0,10000.0,0.1,0.6,1.78135
655,8.0,10000.0,10000.0,0.1,0.7,2.0933
656,8.0,10000.0,10000.0,0.1,0.8,2.045029
657,8.0,10000.0,10000.0,0.1,0.9,1.905748
658,8.0,10000.0,10000.0,0.2,0.0,1.414516
659,8.0,10000.0,10000.0,0.2,0.1,1.493429
660,8.0,10000.0,10000.0,0.2,0.2,1.518559
661,8.0,10000.0,10000.0,0.2,0.3,1.581261
662,8.0,10000.0,10000.0,0.2,0.4,1.625205
663,8.0,10000.0,10000.0,0.2,0.5,4.393394
664,8.0,10000.0,10000.0,0.2,0.6,1.828343
665,8.0,10000.0,10000.0,0.2,0.7,1.83448
666,8.0,10000.0,10000.0,0.2,0.8,1.80372
667,8.0,10000.0,10000.0,0.3,0.0,1.325244
668,8.0,10000.0,10000.0,0.3,0.1,1.35369
669,8.0,10000.0,10000.0,0.3,0.2,1.396646
670,8.0,10000.0,10000.0,0.3,0.3,1.404887
671,8.0,10000.0,10000.0,0.3,0.4,1.447549
672,8.0,10000.0,10000.0,0.3,0.5,1.472334
673,8.0,10000.0,10000.0,0.3,0.6,1.543356
674,8.0,10000.0,10000.0,0.3,0.7,1.560931
675,8.0,10000.0,10000.0,0.4,0.0,1.150704
676,8.0,10000.0,10000.0,0.4,0.1,1.220776
677,8.0,10000.0,10000.0,0.4,0.2,1.253206
678,8.0,10000.0,10000.0,0.4,0.3,1.27532
679,8.0,10000.0,10000.0,0.4,0.4,1.389216
680,8.0,10000.0,10000.0,0.4,0.5,1.397291
681,8.0,10000.0,10000.0,0.4,0.6,1.447186
682,8.0,10000.0,10000.0,0.5,0.0,1.069499
683,8.0,10000.0,10000.0,0.5,0.1,1.111673
684,8.0,10000.0,10000.0,0.5,0.2,1.171261
685,8.0,10000.0,10000.0,0.5,0.3,1.21821
686,8.0,10000.0,10000.0,0.5,0.4,1.284551
687,8.0,10000.0,10000.0,0.5,0.5,1.29092
688,8.0,10000.0,10000.0,0.6,0.0,0.96272
689,8.0,10000.0,10000.0,0.6,0.1,0.958942
690,8.0,10000.0,10000.0,0.6,0.2,0.949074
691,8.0,10000.0,10000.0,0.6,0.3,0.991519
692,8.0,10000.0,10000.0,0.6,0.4,1.006814
693,8.0,10000.0,10000.0,0.7,0.0,0.739174
694,8.0,10000.0,10000.0,0.7,0.15,0.7777
695,8.0,10000.0,10000.0,0.7,0.3,0.810722
696,8.0,10000.0,10000.0,0.8,0.0,0.543165
697,8.0,10000.0,10000.0,0.8,0.1,0.568656
698,8.0,10000.0,10000.0,0.8,0.2,0.583593
699,8.0,10000.0,10000.0,0.9,0.0,0.324994
700,8.0,10000.0,10000.0,0.9,0.1,0.347792
701,8.0,10000.0,10000.0,1.0,0.0,0.054363
702,12.0,10000.0,10000.0,0.1,0.0,1.63385
703,12.0,10000.0,10000.0,0.1,0.1,1.670729
704,12.0,10000.0,10000.0,0.1,0.2,1.749006
705,12.0,10000.0,10000.0,0.1,0.3,1.870515
706,12.0,10000.0,10000.0,0.1,0.4,1.956943
707,12.0,10000.0,10000.0,0.1,0.5,2.026276
708,12.0,10000.0,10000.0,0.1,0.6,2.074815
709,12.0,10000.0,10000.0,0.1,0.7,4.682622
710,12.0,10000.0,10000.0,0.1,0.8,2.321206
711,12.0,10000.0,10000.0,0.1,0.9,2.359166
712,12.0,10000.0,10000.0,0.2,0.0,1.540629
713,12.0,10000.0,10000.0,0.2,0.1,1.60686
714,12.0,10000.0,10000.0,0.2,0.2,1.698665
715,12.0,10000.0,10000.0,0.2,0.3,1.735274
716,12.0,10000.0,10000.0,0.2,0.4,1.798347
717,12.0,10000.0,10000.0,0.2,0.5,1.86493
718,12.0,10000.0,10000.0,0.2,0.6,1.902708
719,12.0,10000.0,10000.0,0.2,0.7,2.006644
720,12.0,10000.0,10000.0,0.2,0.8,2.097576
721,12.0,10000.0,10000.0,0.3,0.0,1.435921
722,12.0,10000.0,10000.0,0.3,0.1,1.570279
723,12.0,10000.0,10000.0,0.3,0.2,1.591556
724,12.0,10000.0,10000.0,0.3,0.3,1.646348
725,12.0,10000.0,10000.0,0.3,0.4,4.571223
726,12.0,10000.0,10000.0,0.3,0.5,1.897774
727,12.0,10000.0,10000.0,0.3,0.6,1.894148
728,12.0,10000.0,10000.0,0.3,0.7,1.897081
729,12.0,10000.0,10000.0,0.4,0.0,1.298657
730,12.0,10000.0,10000.0,0.4,0.1,1.361567
731,12.0,10000.0,10000.0,0.4,0.2,1.44235
732,12.0,10000.0,10000.0,0.4,0.3,1.500953
733,12.0,10000.0,10000.0,0.4,0.4,1.538444
734,12.0,10000.0,10000.0,0.4,0.5,1.555285
735,12.0,10000.0,10000.0,0.4,0.6,1.627933
736,12.0,10000.0,10000.0,0.5,0.0,1.165975
737,12.0,10000.0,10000.0,0.5,0.1,1.208878
738,12.0,10000.0,10000.0,0.5,0.2,1.239075
739,12.0,10000.0,10000.0,0.5,0.3,1.303662
740,12.0,10000.0,10000.0,0.5,0.4,1.369958
741,12.0,10000.0,10000.0,0.5,0.5,1.424949
742,12.0,10000.0,10000.0,0.6,0.0,1.03436
743,12.0,10000.0,10000.0,0.6,0.1,1.06508
744,12.0,10000.0,10000.0,0.6,0.2,1.084394
745,12.0,10000.0,10000.0,0.6,0.3,3.881752
746,12.0,10000.0,10000.0,0.6,0.4,1.251045
747,12.0,10000.0,10000.0,0.7,0.0,0.89714
748,12.0,10000.0,10000.0,0.7,0.15,0.963119
749,12.0,10000.0,10000.0,0.7,0.3,0.988093
750,12.0,10000.0,10000.0,0.8,0.0,0.610248
751,12.0,10000.0,10000.0,0.8,0.1,0.673111
752,12.0,10000.0,10000.0,0.8,0.2,0.69118
753,12.0,10000.0,10000.0,0.9,0.0,0.422196
754,12.0,10000.0,10000.0,0.9,0.1,0.439083
755,12.0,10000.0,10000.0,1.0,0.0,0.073499
756,16.0,10000.0,10000.0,0.1,0.0,2.071743
757,16.0,10000.0,10000.0,0.1,0.1,2.483343
758,16.0,10000.0,10000.0,0.1,0.2,2.132146
759,16.0,10000.0,10000.0,0.1,0.3,2.566929
760,16.0,10000.0,10000.0,0.1,0.4,2.507884
761,16.0,10000.0,10000.0,0.1,0.5,2.211221
762,16.0,10000.0,10000.0,0.1,0.6,2.463641
763,16.0,10000.0,10000.0,0.1,0.7,2.632146
764,16.0,10000.0,10000.0,0.1,0.8,5.261812
765,16.0,10000.0,10000.0,0.1,0.9,2.785176
766,16.0,10000.0,10000.0,0.2,0.0,1.662334
767,16.0,10000.0,10000.0,0.2,0.1,1.769567
768,16.0,10000.0,10000.0,0.2,0.2,1.803427
769,16.0,10000.0,10000.0,0.2,0.3,2.176566
770,16.0,10000.0,10000.0,0.2,0.4,2.039503
771,16.0,10000.0,10000.0,0.2,0.5,2.221585
772,16.0,10000.0,10000.0,0.2,0.6,2.298036
773,16.0,10000.0,10000.0,0.2,0.7,2.271949
774,16.0,10000.0,10000.0,0.2,0.8,2.49492
775,16.0,10000.0,10000.0,0.3,0.0,1.559473
776,16.0,10000.0,10000.0,0.3,0.1,1.617172
777,16.0,10000.0,10000.0,0.3,0.2,1.722067
778,16.0,10000.0,10000.0,0.3,0.3,1.860514
779,16.0,10000.0,10000.0,0.3,0.4,4.650019
780,16.0,10000.0,10000.0,0.3,0.5,2.070052
781,16.0,10000.0,10000.0,0.3,0.6,1.973657
782,16.0,10000.0,10000.0,0.3,0.7,2.073312
783,16.0,10000.0,10000.0,0.4,0.0,1.352209
784,16.0,10000.0,10000.0,0.4,0.1,1.445403
785,16.0,10000.0,10000.0,0.4,0.2,1.532717
786,16.0,10000.0,10000.0,0.4,0.3,1.583912
787,16.0,10000.0,10000.0,0.4,0.4,1.635798
788,16.0,10000.0,10000.0,0.4,0.5,1.726954
789,16.0,10000.0,10000.0,0.4,0.6,1.777907
790,16.0,10000.0,10000.0,0.5,0.0,1.204223
791,16.0,10000.0,10000.0,0.5,0.1,1.308198
792,16.0,10000.0,10000.0,0.5,0.2,1.405185
793,16.0,10000.0,10000.0,0.5,0.3,1.444398
794,16.0,10000.0,10000.0,0.5,0.4,1.492911
795,16.0,10000.0,10000.0,0.5,0.5,1.5556
796,16.0,10000.0,10000.0,0.6,0.0,1.08339
797,16.0,10000.0,10000.0,0.6,0.1,3.895448
798,16.0,10000.0,10000.0,0.6,0.2,1.296973
799,16.0,10000.0,10000.0,0.6,0.3,1.32874
800,16.0,10000.0,10000.0,0.6,0.4,1.280096
801,16.0,10000.0,10000.0,0.7,0.0,0.892703
802,16.0,10000.0,10000.0,0.7,0.15,0.95731
803,16.0,10000.0,10000.0,0.7,0.3,1.004575
804,16.0,10000.0,10000.0,0.8,0.0,0.649315
805,16.0,10000.0,10000.0,0.8,0.1,0.703143
806,16.0,10000.0,10000.0,0.8,0.2,0.730254
807,16.0,10000.0,10000.0,0.9,0.0,0.415815
808,16.0,10000.0,10000.0,0.9,0.1,0.430909
809,16.0,10000.0,10000.0,1.0,0.0,0.046913
810,32.0,10000.0,10000.0,0.1,0.0,1.694143
811,32.0,10000.0,10000.0,0.1,0.1,1.859404
812,32.0,10000.0,10000.0,0.1,0.2,2.0135
813,32.0,10000.0,10000.0,0.1,0.3,2.176007
814,32.0,10000.0,10000.0,0.1,0.4,2.261401
815,32.0,10000.0,10000.0,0.1,0.5,2.52933
816,32.0,10000.0,10000.0,0.1,0.6,2.564458
817,32.0,10000.0,10000.0,0.1,0.7,2.730398
818,32.0,10000.0,10000.0,0.1,0.8,5.65667
819,32.0,10000.0,10000.0,0.1,0.9,3.107592
820,32.0,10000.0,10000.0,0.2,0.0,1.640838
821,32.0,10000.0,10000.0,0.2,0.1,1.814487
822,32.0,10000.0,10000.0,0.2,0.2,1.956328
823,32.0,10000.0,10000.0,0.2,0.3,2.07202
824,32.0,10000.0,10000.0,0.2,0.4,2.176412
825,32.0,10000.0,10000.0,0.2,0.5,2.328703
826,32.0,10000.0,10000.0,0.2,0.6,2.380022
827,32.0,10000.0,10000.0,0.2,0.7,2.565389
828,32.0,10000.0,10000.0,0.2,0.8,2.739029
829,32.0,10000.0,10000.0,0.3,0.0,1.622636
830,32.0,10000.0,10000.0,0.3,0.1,1.754126
831,32.0,10000.0,10000.0,0.3,0.2,4.673434
832,32.0,10000.0,10000.0,0.3,0.3,2.197336
833,32.0,10000.0,10000.0,0.3,0.4,2.122044
834,32.0,10000.0,10000.0,0.3,0.5,2.160948
835,32.0,10000.0,10000.0,0.3,0.6,2.270623
836,32.0,10000.0,10000.0,0.3,0.7,2.390087
837,32.0,10000.0,10000.0,0.4,0.0,1.429135
838,32.0,10000.0,10000.0,0.4,0.1,1.592842
839,32.0,10000.0,10000.0,0.4,0.2,1.689737
840,32.0,10000.0,10000.0,0.4,0.3,1.781576
841,32.0,10000.0,10000.0,0.4,0.4,1.929034
842,32.0,10000.0,10000.0,0.4,0.5,2.00967
843,32.0,10000.0,10000.0,0.4,0.6,2.157421
844,32.0,10000.0,10000.0,0.5,0.0,1.39741
845,32.0,10000.0,10000.0,0.5,0.1,1.458325
846,32.0,10000.0,10000.0,0.5,0.2,1.617877
847,32.0,10000.0,10000.0,0.5,0.3,4.451524
848,32.0,10000.0,10000.0,0.5,0.4,1.895159
849,32.0,10000.0,10000.0,0.5,0.5,2.308282
850,32.0,10000.0,10000.0,0.6,0.0,1.16295
851,32.0,10000.0,10000.0,0.6,0.1,1.256911
852,32.0,10000.0,10000.0,0.6,0.2,1.347234
853,32.0,10000.0,10000.0,0.6,0.3,1.43418
854,32.0,10000.0,10000.0,0.6,0.4,1.492016
855,32.0,10000.0,10000.0,0.7,0.0,0.970118
856,32.0,10000.0,10000.0,0.7,0.15,1.090405
857,32.0,10000.0,10000.0,0.7,0.3,1.196959
858,32.0,10000.0,10000.0,0.8,0.0,0.755474
859,32.0,10000.0,10000.0,0.8,0.1,0.843007
860,32.0,10000.0,10000.0,0.8,0.2,0.90513
861,32.0,10000.0,10000.0,0.9,0.0,0.501645
862,32.0,10000.0,10000.0,0.9,0.1,0.53257
863,32.0,10000.0,10000.0,1.0,0.0,0.04178
